order_id,order_item_id,sku,price,quantity
15153,3,SKU-466,4485.0,2.0
14843,1,SKU_161,999.99,0.0
5993,2,SKU233,0.0,2.0
13214,2,SKU-1018,133.0,2.0
15675,4,SKU_1101,2689.0,2.0
4695,1,SKU702,0.0,0.0
8630,4,NAN,100.0,2.0
16236,1,SKU_1182,2409.0,0.0
2054,2,SKU-565,100.0,0.0
14970,2,SKU-985,100.0,0.0
5093,3,SKU834,100.0,2.0
16296,2,SKU416,0.0,1.0
17632,2,SKU-32,0.0,2.0
13565,1,NAN,850.0,1.0
16835,1,SKU375,0.0,2.0
922,1,NAN,0.0,2.0
12393,1,SKU-299,100.0,2.0
15499,4,SKU802,0.0,1.0
8085,1,NAN,100.0,0.0
18360,1,SKU_3,100.0,2.0
6453,3,SKU-54,999.99,2.0
8164,1,NAN,999.99,0.0
4695,2,SKU_1051,0.0,1.0
19398,3,SKU_597,3411.0,0.0
16089,1,SKU_638,0.0,1.0
10694,1,SKU-1,4624.0,2.0
17693,3,NAN,3094.0,2.0
13018,3,SKU_472,0.0,0.0
1516,3,SKU651,0.0,1.0
15636,1,SKU426,0.0,1.0
17504,3,NAN,0.0,2.0
13589,2,SKU_798,604.0,2.0
5593,2,NAN,0.0,2.0
3422,1,SKU_1075,0.0,0.0
10454,1,SKU-201,619.0,0.0
19225,1,SKU-333,2897.0,1.0
19048,2,NAN,100.0,0.0
17813,1,SKU_1110,0.0,0.0
4454,1,NAN,999.99,0.0
10359,3,NAN,100.0,0.0
12064,2,NAN,475.0,1.0
14821,3,SKU-950,1162.0,2.0
8795,3,NAN,100.0,2.0
5972,2,SKU_415,100.0,0.0
12298,4,SKU-238,0.0,2.0
11399,1,NAN,999.99,2.0
15972,3,SKU-328,0.0,2.0
7031,2,SKU258,100.0,0.0
8613,1,NAN,999.99,1.0
12325,3,SKU-124,100.0,2.0
2347,2,NAN,0.0,0.0
9696,1,SKU265,100.0,0.0
18381,2,SKU-123,0.0,0.0
12371,3,NAN,0.0,0.0
6585,2,SKU444,100.0,0.0
6246,2,SKU_1049,100.0,2.0
11323,3,NAN,999.99,0.0
3813,4,SKU_608,3137.0,2.0
1797,1,SKU-40,999.99,0.0
12883,1,NAN,0.0,1.0
12411,1,SKU189,1548.0,2.0
9947,2,SKU_606,3719.0,0.0
13554,2,SKU-168,0.0,0.0
18649,1,SKU-962,0.0,2.0
13899,2,SKU_272,0.0,2.0
19668,4,SKU_819,999.99,2.0
1451,2,SKU686,0.0,0.0
16638,1,SKU900,999.99,0.0
17865,2,SKU1107,0.0,1.0
7656,3,SKU374,2710.0,1.0
19335,1,SKU_723,751.0,0.0
6831,1,SKU_248,0.0,0.0
5870,1,NAN,4764.0,1.0
16775,1,SKU-943,100.0,2.0
1864,3,SKU1064,999.99,1.0
2901,1,SKU-983,3767.0,2.0
13400,2,SKU156,100.0,0.0
17013,2,SKU333,0.0,0.0
19802,2,SKU_923,0.0,1.0
19211,4,SKU371,0.0,2.0
10707,3,SKU_658,3428.0,2.0
14597,1,SKU621,0.0,0.0
6948,3,SKU426,0.0,0.0
2891,1,SKU_309,999.99,2.0
5178,1,SKU917,2866.0,1.0
9001,3,NAN,1631.0,1.0
9394,3,SKU_98,100.0,0.0
9771,1,SKU_632,2699.0,1.0
11784,2,NAN,1745.0,0.0
12790,1,SKU399,762.0,1.0
19529,4,NAN,0.0,1.0
18589,2,SKU819,0.0,1.0
10151,3,SKU481,100.0,0.0
4493,2,SKU902,100.0,2.0
1339,2,NAN,3023.0,2.0
19185,1,NAN,0.0,2.0
14089,2,NAN,0.0,1.0
10608,2,SKU444,0.0,2.0
8038,3,SKU-407,4685.0,2.0
6369,3,SKU363,0.0,2.0
5469,1,SKU279,999.99,2.0
18225,1,SKU_216,100.0,0.0
17958,1,SKU567,100.0,2.0
5956,4,SKU930,0.0,0.0
6082,3,SKU157,0.0,1.0
1917,3,SKU_426,438.0,0.0
4303,2,SKU644,999.99,0.0
13046,1,NAN,0.0,1.0
8827,3,SKU412,0.0,1.0
1943,2,SKU176,364.0,2.0
18876,2,NAN,2157.0,2.0
15007,3,SKU920,492.0,1.0
2662,1,SKU_608,999.99,0.0
13840,1,SKU-294,100.0,1.0
11338,1,SKU173,0.0,1.0
9215,1,SKU438,544.0,2.0
16322,4,SKU-205,100.0,1.0
12765,2,SKU93,100.0,0.0
6049,1,SKU-20,0.0,2.0
19661,2,SKU_1091,0.0,0.0
11427,1,SKU1138,0.0,0.0
12119,4,SKU_288,0.0,0.0
17564,2,SKU64,0.0,0.0
13639,1,SKU505,2214.0,0.0
9146,1,SKU52,999.99,2.0
9732,1,SKU_23,0.0,2.0
272,1,SKU_538,4057.0,1.0
10748,3,SKU794,1903.0,2.0
19017,4,SKU1,100.0,1.0
4883,4,SKU486,1795.0,0.0
10790,2,SKU_172,2089.0,2.0
18661,1,SKU_816,999.99,1.0
17761,3,SKU161,1161.0,0.0
7326,2,NAN,100.0,1.0
18687,1,SKU_647,0.0,0.0
19713,1,SKU-305,308.0,1.0
6935,2,NAN,999.99,0.0
15077,3,SKU907,4416.0,2.0
15256,1,NAN,4011.0,0.0
8694,1,SKU-17,100.0,2.0
2916,1,SKU491,0.0,1.0
9219,1,NAN,0.0,2.0
11917,2,SKU_549,4316.0,2.0
5540,1,NAN,999.99,2.0
16548,2,SKU1065,100.0,1.0
5741,3,SKU_545,0.0,0.0
8775,1,SKU795,0.0,2.0
15133,2,SKU-1040,0.0,0.0
15502,1,SKU-741,3994.0,0.0
18110,2,NAN,999.99,0.0
5149,2,SKU713,1077.0,0.0
19760,1,SKU_403,999.99,2.0
10749,2,SKU_1102,999.99,2.0
9730,2,NAN,470.0,2.0
5515,4,SKU867,0.0,2.0
1593,3,SKU345,1406.0,1.0
3423,1,SKU_649,0.0,2.0
19594,4,SKU-252,999.99,1.0
2248,2,SKU_1156,0.0,2.0
14756,4,SKU378,100.0,0.0
19810,3,NAN,0.0,1.0
9775,2,SKU627,999.99,0.0
5564,1,SKU1182,0.0,0.0
6647,1,SKU-679,4817.0,1.0
11138,1,SKU585,100.0,1.0
6948,1,NAN,1868.0,0.0
5503,1,SKU354,100.0,1.0
7034,1,SKU1084,0.0,0.0
6661,1,SKU737,100.0,0.0
15774,2,NAN,3215.0,2.0
9917,3,SKU987,0.0,0.0
5087,1,SKU-1104,0.0,1.0
10620,2,SKU_734,0.0,2.0
19820,2,SKU-973,253.0,2.0
4297,3,SKU1046,2801.0,2.0
2168,1,SKU188,0.0,2.0
17737,4,SKU570,0.0,1.0
11324,1,SKU1018,999.99,0.0
6994,1,SKU339,100.0,2.0
8187,3,NAN,999.99,2.0
2061,1,SKU_370,999.99,2.0
14695,2,NAN,999.99,2.0
17400,2,SKU-443,1636.0,2.0
16404,3,SKU760,0.0,0.0
8717,4,SKU-154,0.0,0.0
3572,2,NAN,0.0,0.0
18139,3,SKU216,0.0,0.0
4259,4,SKU_596,3417.0,1.0
18002,2,NAN,571.0,0.0
8287,3,NAN,100.0,2.0
18157,1,SKU35,0.0,0.0
14892,2,SKU269,999.99,1.0
19031,2,SKU-972,100.0,0.0
4441,2,NAN,100.0,2.0
10305,3,SKU251,100.0,0.0
18337,1,NAN,0.0,2.0
9988,4,SKU_65,764.0,2.0
11933,1,SKU251,0.0,0.0
5971,3,SKU-341,0.0,0.0
3850,4,SKU550,1208.0,2.0
12077,1,SKU552,0.0,0.0
18870,1,SKU752,0.0,0.0
852,2,SKU471,4728.0,1.0
15508,1,SKU546,0.0,1.0
9799,1,SKU-399,999.99,2.0
12356,1,SKU_632,0.0,2.0
14744,1,SKU_33,100.0,2.0
1006,1,NAN,3549.0,1.0
1804,1,SKU_667,2849.0,0.0
7210,3,NAN,0.0,2.0
3087,2,SKU_473,3132.0,1.0
12111,4,SKU1155,0.0,1.0
9260,2,SKU_205,0.0,0.0
18931,1,SKU-145,0.0,2.0
7362,2,SKU1036,999.99,1.0
8104,3,SKU1117,3816.0,2.0
7865,1,SKU-696,0.0,2.0
17267,2,NAN,999.99,1.0
5858,1,SKU_564,0.0,2.0
19631,2,NAN,0.0,0.0
12640,1,SKU386,3116.0,0.0
10664,2,SKU212,0.0,2.0
8049,1,SKU80,0.0,2.0
13340,1,SKU961,0.0,0.0
8339,2,NAN,0.0,2.0
10381,1,NAN,100.0,0.0
9590,4,SKU_495,3174.0,0.0
18572,2,SKU_497,361.0,1.0
1204,1,SKU474,100.0,0.0
10444,1,SKU846,2693.0,0.0
13703,3,SKU-646,100.0,0.0
17898,2,SKU156,999.99,2.0
6849,2,SKU_408,0.0,1.0
4716,1,SKU855,2662.0,0.0
11024,1,SKU_915,999.99,0.0
3206,1,SKU512,999.99,2.0
9737,2,SKU_349,1995.0,1.0
7682,1,SKU1081,0.0,1.0
16681,1,SKU_678,420.0,0.0
3898,2,SKU_623,100.0,2.0
16250,1,SKU891,4876.0,2.0
1099,1,NAN,2916.0,0.0
13969,1,SKU749,999.99,1.0
1777,1,SKU488,999.99,1.0
17633,1,SKU662,100.0,2.0
6273,2,SKU870,3055.0,2.0
4873,2,SKU-579,0.0,1.0
6951,1,SKU589,100.0,2.0
15971,3,SKU52,0.0,1.0
19140,2,SKU-60,1321.0,0.0
8518,3,SKU1084,0.0,2.0
16810,4,SKU_448,1917.0,1.0
1874,1,SKU942,0.0,2.0
8333,2,SKU634,0.0,1.0
804,1,SKU691,999.99,0.0
10509,1,SKU-142,686.0,2.0
9282,1,SKU126,0.0,0.0
4628,2,SKU-887,3107.0,2.0
13279,2,SKU-318,0.0,2.0
6462,1,SKU1012,100.0,0.0
6455,1,SKU-270,4147.0,0.0
3792,3,SKU_822,0.0,0.0
7868,3,SKU-19,100.0,0.0
6522,2,SKU_339,0.0,2.0
12254,2,SKU907,0.0,2.0
18260,4,SKU-452,100.0,1.0
16669,4,SKU_821,453.0,2.0
16898,2,SKU64,999.99,0.0
4250,1,NAN,999.99,2.0
5171,3,SKU429,100.0,0.0
16289,2,NAN,0.0,0.0
15140,1,SKU828,999.99,0.0
2032,2,NAN,2646.0,0.0
6152,1,SKU919,0.0,0.0
10852,1,SKU_37,0.0,2.0
9859,1,SKU-876,0.0,1.0
18160,1,NAN,999.99,1.0
6733,1,SKU692,0.0,2.0
17232,2,SKU691,0.0,2.0
16535,1,SKU_876,999.99,0.0
1681,4,SKU_321,100.0,1.0
5359,3,SKU384,0.0,0.0
4047,2,SKU-458,0.0,2.0
17473,1,SKU-133,100.0,2.0
505,2,SKU199,0.0,2.0
11519,1,SKU-468,0.0,1.0
17246,1,SKU-173,999.99,0.0
14613,3,SKU_248,999.99,2.0
13725,2,SKU420,999.99,0.0
18339,1,SKU970,0.0,0.0
19313,4,SKU_765,0.0,1.0
18798,1,NAN,2773.0,2.0
13546,4,SKU767,100.0,2.0
1974,1,NAN,3937.0,0.0
7810,2,SKU_762,100.0,1.0
10958,3,SKU1000,100.0,2.0
4870,2,SKU33,3835.0,0.0
19757,3,SKU-11,3078.0,1.0
10004,1,NAN,4232.0,2.0
799,3,NAN,2683.0,2.0
6089,3,SKU-697,786.0,0.0
11195,1,SKU-1037,0.0,0.0
13615,1,SKU-146,100.0,1.0
14461,4,SKU_562,575.0,1.0
3900,2,SKU797,999.99,0.0
8406,1,SKU1188,999.99,2.0
19345,1,SKU-1195,100.0,2.0
14769,3,SKU-1005,999.99,2.0
14025,2,SKU_11,100.0,0.0
826,3,SKU_297,4673.0,0.0
6439,3,SKU710,999.99,2.0
7155,2,SKU30,0.0,1.0
11166,1,SKU-189,0.0,0.0
7933,1,SKU730,4462.0,2.0
7761,2,SKU844,100.0,1.0
4188,1,SKU_1104,100.0,2.0
1298,3,NAN,3778.0,2.0
2938,3,SKU_958,0.0,2.0
10515,1,SKU_678,0.0,2.0
3250,3,SKU77,1121.0,0.0
9898,3,SKU19,100.0,2.0
17765,4,SKU_601,3157.0,2.0
5738,1,SKU590,3342.0,1.0
17412,1,SKU-428,100.0,1.0
15853,1,SKU_693,1118.0,0.0
6677,2,SKU443,0.0,2.0
9331,4,SKU_423,4558.0,0.0
3831,1,SKU-273,176.0,1.0
15307,1,SKU_275,999.99,1.0
6458,2,SKU1147,1994.0,1.0
13940,1,SKU752,999.99,2.0
13975,2,NAN,0.0,2.0
16483,3,SKU-36,3117.0,0.0
9076,4,SKU46,999.99,0.0
4697,2,SKU_457,999.99,0.0
17298,4,SKU89,3508.0,0.0
16672,1,SKU936,0.0,2.0
4292,1,SKU-12,0.0,2.0
7169,4,NAN,999.99,2.0
10155,4,SKU-961,0.0,0.0
5516,3,SKU-555,3667.0,0.0
10117,1,SKU458,100.0,2.0
10673,4,SKU599,1070.0,0.0
15479,1,NAN,0.0,0.0
452,1,SKU_360,0.0,0.0
3648,4,SKU433,1646.0,0.0
19848,1,NAN,0.0,2.0
5750,2,NAN,0.0,2.0
18221,4,SKU-161,0.0,0.0
1766,2,SKU1175,999.99,0.0
10929,1,SKU_1136,0.0,0.0
6298,4,SKU-158,999.99,2.0
15238,2,SKU356,999.99,0.0
2647,1,SKU-443,999.99,0.0
44,1,SKU597,0.0,2.0
14191,1,SKU761,100.0,0.0
16499,3,NAN,3160.0,0.0
19885,3,SKU_311,936.0,2.0
2753,1,NAN,0.0,2.0
15050,2,NAN,0.0,0.0
6873,2,SKU238,999.99,1.0
16956,4,NAN,919.0,2.0
17885,1,SKU-938,100.0,0.0
14629,1,SKU-724,999.99,0.0
19303,1,SKU1185,4570.0,2.0
17469,4,SKU_626,100.0,2.0
3175,3,NAN,1729.0,2.0
4922,4,NAN,999.99,1.0
5929,3,SKU852,0.0,0.0
10807,2,SKU_972,2384.0,2.0
3102,2,SKU682,0.0,0.0
1407,3,SKU_1044,100.0,2.0
8276,3,SKU1194,304.0,0.0
7472,1,NAN,0.0,1.0
14205,1,SKU646,0.0,0.0
429,2,SKU_447,577.0,2.0
18779,1,SKU441,0.0,0.0
14856,1,SKU534,1731.0,0.0
2038,2,NAN,999.99,0.0
8451,1,SKU21,999.99,2.0
2068,4,SKU-433,0.0,2.0
1719,1,NAN,4380.0,2.0
11981,1,SKU1105,999.99,0.0
15482,2,NAN,0.0,0.0
7607,3,NAN,4536.0,0.0
3291,1,NAN,100.0,1.0
16297,1,SKU-798,100.0,0.0
4286,3,SKU106,3190.0,1.0
17541,2,SKU178,0.0,1.0
8183,2,NAN,100.0,0.0
2624,1,SKU408,100.0,1.0
19149,1,SKU708,999.99,0.0
840,3,SKU1103,100.0,2.0
13740,4,SKU-306,100.0,0.0
19710,1,SKU348,0.0,2.0
7103,1,SKU1184,100.0,1.0
8396,4,SKU954,100.0,0.0
4445,1,SKU1019,999.99,2.0
13165,1,NAN,0.0,2.0
2553,3,SKU1041,100.0,0.0
17277,3,SKU-11,999.99,2.0
764,2,SKU-107,999.99,1.0
7357,2,SKU437,999.99,2.0
10551,1,SKU_648,2750.0,0.0
11272,1,SKU-502,4657.0,0.0
4362,1,SKU1022,0.0,2.0
7504,1,SKU195,4886.0,1.0
3306,4,SKU-151,0.0,0.0
9843,2,SKU927,999.99,0.0
18970,2,SKU-705,0.0,0.0
10103,4,SKU-772,3298.0,0.0
2576,4,SKU6,100.0,0.0
16664,2,SKU476,4067.0,0.0
15319,1,NAN,4726.0,1.0
6207,1,SKU_1070,0.0,1.0
19565,3,SKU-1092,999.99,2.0
173,3,SKU_677,999.99,0.0
7454,3,SKU-233,999.99,1.0
6418,2,NAN,999.99,0.0
7818,2,SKU-492,999.99,0.0
5522,3,SKU_345,1297.0,0.0
14127,1,SKU1076,0.0,2.0
12700,1,SKU605,774.0,0.0
4084,1,SKU_855,999.99,0.0
17601,3,SKU374,0.0,0.0
18369,2,SKU_167,100.0,0.0
3394,1,SKU-364,1663.0,1.0
7692,3,SKU_312,2281.0,2.0
13517,2,SKU-629,4273.0,2.0
5029,3,SKU385,999.99,1.0
10914,1,SKU472,100.0,0.0
16289,3,NAN,0.0,2.0
9061,1,SKU_711,2638.0,0.0
13614,2,SKU1012,0.0,2.0
8193,1,SKU443,390.0,1.0
6356,1,SKU82,3073.0,0.0
11673,1,SKU_313,999.99,1.0
19022,3,SKU40,0.0,2.0
12720,1,SKU387,2244.0,2.0
15096,2,SKU-617,100.0,2.0
9354,1,SKU567,0.0,1.0
7389,1,SKU_622,999.99,2.0
3275,2,SKU-752,100.0,1.0
18942,3,SKU_999,999.99,1.0
3544,2,SKU_1000,100.0,0.0
9846,3,SKU501,266.0,0.0
11920,2,NAN,0.0,1.0
15534,2,SKU1181,999.99,0.0
18151,2,SKU34,999.99,0.0
629,2,SKU-586,100.0,0.0
1531,3,NAN,0.0,1.0
4972,3,NAN,0.0,2.0
18441,1,SKU_605,1892.0,0.0
6580,1,SKU_761,100.0,0.0
1654,1,SKU_384,1044.0,1.0
15172,3,SKU986,1829.0,1.0
2753,3,SKU33,999.99,1.0
8986,2,NAN,0.0,2.0
536,1,SKU742,100.0,2.0
5553,1,NAN,0.0,2.0
12194,1,NAN,3408.0,2.0
13010,4,NAN,100.0,0.0
12757,2,SKU486,1787.0,0.0
10618,4,SKU_614,100.0,2.0
13508,1,NAN,0.0,0.0
18285,3,SKU318,0.0,0.0
12808,2,SKU-946,0.0,2.0
16745,1,SKU838,999.99,1.0
962,3,SKU1168,4118.0,2.0
372,3,SKU-961,0.0,0.0
8651,1,SKU-929,215.0,2.0
7854,4,SKU-1013,100.0,2.0
14310,1,SKU176,912.0,2.0
2096,2,SKU-360,0.0,0.0
10894,1,SKU530,0.0,0.0
17639,3,NAN,999.99,2.0
5778,2,SKU604,0.0,1.0
18489,1,SKU1059,4319.0,1.0
852,1,SKU64,2108.0,2.0
19722,3,SKU-1118,3199.0,0.0
3452,1,NAN,0.0,0.0
4201,1,NAN,0.0,2.0
9731,2,SKU_1041,0.0,2.0
2656,1,SKU996,4674.0,1.0
2892,3,SKU_339,0.0,0.0
14130,3,NAN,1777.0,2.0
6128,1,SKU-650,100.0,2.0
16579,1,SKU_234,100.0,1.0
1438,1,SKU188,999.99,1.0
9926,1,SKU-1015,100.0,1.0
15989,2,SKU420,999.99,2.0
6550,1,SKU329,3463.0,2.0
6975,2,SKU723,4644.0,2.0
3697,1,SKU-856,100.0,1.0
5875,1,NAN,0.0,1.0
12243,2,NAN,1608.0,2.0
17795,3,SKU_622,999.99,0.0
9196,1,SKU200,0.0,2.0
2771,1,SKU985,999.99,0.0
12835,1,SKU_1175,0.0,2.0
13922,3,SKU-405,2069.0,0.0
16468,2,SKU_557,0.0,2.0
7195,2,NAN,4898.0,2.0
14140,3,SKU359,0.0,0.0
15958,4,SKU954,163.0,0.0
8810,1,SKU-1119,0.0,2.0
7816,2,SKU52,0.0,0.0
9898,2,SKU1071,1349.0,0.0
19163,1,SKU_177,0.0,2.0
19264,1,SKU326,100.0,1.0
10300,2,SKU746,100.0,2.0
14956,4,SKU-552,3959.0,2.0
17243,3,NAN,999.99,2.0
12689,1,SKU485,100.0,0.0
14636,3,SKU_300,3696.0,0.0
1739,3,SKU501,0.0,2.0
3068,3,SKU-1170,0.0,2.0
2549,3,SKU1148,0.0,2.0
533,2,NAN,2686.0,2.0
12633,1,SKU-977,4497.0,1.0
18826,3,SKU1011,2397.0,0.0
11769,1,SKU693,3234.0,1.0
16829,1,NAN,0.0,0.0
17383,1,SKU-386,162.0,0.0
17379,2,SKU_92,2570.0,2.0
17357,1,SKU-928,999.99,0.0
4332,2,SKU912,1251.0,0.0
15411,2,SKU970,0.0,1.0
7520,1,SKU32,100.0,2.0
11133,1,SKU892,100.0,1.0
11609,2,SKU-881,0.0,0.0
8220,1,NAN,100.0,0.0
15195,2,NAN,0.0,0.0
7423,1,SKU74,999.99,2.0
9834,1,SKU677,0.0,0.0
15016,1,SKU583,999.99,0.0
16628,2,SKU474,100.0,1.0
9270,1,SKU-111,0.0,1.0
10289,2,NAN,0.0,2.0
6936,2,SKU783,100.0,0.0
11023,2,SKU817,2102.0,2.0
5706,1,SKU_1011,0.0,0.0
877,4,SKU-62,0.0,0.0
967,2,SKU-256,509.0,0.0
2240,2,SKU-147,4956.0,2.0
3682,1,SKU-981,0.0,0.0
2662,2,SKU_1037,0.0,1.0
16776,1,SKU-693,100.0,2.0
11135,2,SKU_619,999.99,2.0
8601,2,NAN,0.0,0.0
17141,2,SKU-515,100.0,2.0
4341,4,NAN,999.99,0.0
17930,2,SKU539,1944.0,0.0
9231,3,NAN,100.0,2.0
585,2,NAN,3023.0,0.0
3107,3,SKU-934,4382.0,1.0
15816,4,SKU670,2462.0,0.0
6359,2,NAN,1888.0,0.0
13694,3,SKU-828,0.0,2.0
7917,1,SKU_994,4394.0,0.0
15354,3,SKU_1123,2773.0,2.0
14399,2,SKU_147,100.0,1.0
4149,1,SKU_181,0.0,1.0
3636,2,SKU1096,0.0,1.0
11279,2,NAN,0.0,1.0
14472,1,SKU450,999.99,0.0
14294,1,SKU_663,1250.0,2.0
5437,4,NAN,100.0,1.0
12534,4,SKU-1148,999.99,1.0
13534,2,SKU-948,0.0,2.0
17813,2,SKU_369,0.0,0.0
18327,1,SKU_1113,100.0,1.0
5546,2,NAN,1171.0,0.0
242,1,SKU687,100.0,2.0
10884,4,SKU-1177,999.99,2.0
8594,3,NAN,3624.0,0.0
699,4,NAN,100.0,1.0
15862,3,SKU-611,919.0,2.0
5284,1,SKU-783,100.0,1.0
6550,2,SKU-77,999.99,0.0
17587,3,SKU-118,801.0,2.0
18376,3,NAN,1100.0,0.0
11153,2,NAN,386.0,2.0
17946,2,SKU-509,0.0,2.0
7328,2,SKU984,999.99,2.0
19792,1,SKU211,0.0,1.0
5197,3,SKU_259,3896.0,0.0
18231,2,NAN,0.0,0.0
6732,3,SKU120,100.0,0.0
407,4,NAN,0.0,0.0
11843,2,SKU446,2863.0,2.0
13703,4,SKU_889,0.0,2.0
1811,1,SKU1162,0.0,2.0
17540,1,SKU_852,3925.0,0.0
16344,1,SKU_595,100.0,2.0
7385,2,SKU-854,999.99,1.0
12718,1,SKU718,0.0,1.0
1122,1,SKU808,100.0,2.0
16615,2,SKU_178,0.0,2.0
17102,3,SKU181,100.0,1.0
18496,1,NAN,0.0,2.0
3320,1,NAN,0.0,0.0
17188,2,SKU823,0.0,2.0
19003,3,NAN,999.99,2.0
18692,2,SKU_208,0.0,1.0
10385,3,SKU-1104,1838.0,2.0
17836,1,SKU_1062,0.0,2.0
1103,2,NAN,4320.0,2.0
14498,4,NAN,999.99,0.0
7181,2,SKU-984,304.0,0.0
3121,1,SKU_411,0.0,2.0
2933,4,SKU1124,100.0,0.0
13053,3,SKU1037,0.0,1.0
12299,1,SKU-236,4870.0,1.0
7916,2,SKU682,1555.0,0.0
370,1,NAN,2702.0,2.0
11309,2,SKU576,100.0,0.0
13099,1,NAN,3761.0,0.0
12800,2,SKU68,1047.0,0.0
3832,2,SKU-218,100.0,2.0
3999,1,SKU-417,1912.0,2.0
7607,1,SKU_1161,999.99,0.0
19295,1,SKU-1012,0.0,2.0
2106,4,SKU10,100.0,0.0
8949,3,SKU-464,999.99,1.0
9894,2,SKU1096,100.0,0.0
11074,3,SKU419,100.0,0.0
5810,2,SKU_157,999.99,2.0
4219,1,SKU69,928.0,2.0
4051,2,SKU1187,2309.0,1.0
8461,2,SKU_570,100.0,2.0
16935,1,SKU-118,3329.0,2.0
3043,1,NAN,0.0,1.0
6448,3,SKU-945,100.0,0.0
15192,1,SKU1059,999.99,2.0
10426,2,NAN,3871.0,2.0
19620,2,SKU361,603.0,2.0
11613,3,SKU380,0.0,0.0
2745,2,SKU205,0.0,0.0
15332,3,SKU1104,100.0,0.0
5200,1,SKU343,0.0,0.0
19965,2,SKU-1147,100.0,2.0
18236,1,SKU1186,100.0,0.0
5745,2,SKU503,0.0,1.0
13620,1,SKU_866,0.0,2.0
638,2,SKU_1040,0.0,2.0
2299,4,SKU950,2926.0,1.0
1443,4,SKU442,0.0,1.0
10478,2,SKU550,2995.0,0.0
2468,1,SKU940,0.0,2.0
12685,1,NAN,100.0,0.0
4825,1,SKU_1064,0.0,2.0
13029,2,SKU625,100.0,2.0
18223,2,SKU-779,100.0,2.0
10485,2,NAN,1844.0,0.0
8708,3,SKU-596,4891.0,2.0
3449,2,SKU436,0.0,2.0
5436,2,SKU_402,999.99,0.0
11646,2,SKU_380,0.0,2.0
10084,3,NAN,0.0,2.0
5521,1,SKU_128,100.0,0.0
4620,3,SKU1027,0.0,1.0
12550,3,NAN,0.0,1.0
1401,1,SKU247,100.0,2.0
11982,4,SKU-199,3209.0,0.0
10162,1,SKU1155,0.0,0.0
3548,2,SKU3,1599.0,2.0
15023,3,SKU_933,919.0,2.0
6905,1,SKU_542,100.0,2.0
1799,2,SKU-864,999.99,0.0
17337,3,SKU922,4165.0,0.0
1428,2,SKU666,0.0,2.0
16503,3,SKU_654,0.0,0.0
186,3,SKU_684,999.99,2.0
17612,2,SKU_539,3324.0,2.0
1012,1,NAN,2585.0,2.0
12312,3,SKU692,100.0,2.0
11556,1,SKU1092,0.0,1.0
4682,1,SKU661,999.99,2.0
13332,1,SKU_441,999.99,0.0
19714,2,SKU1075,999.99,1.0
9898,4,NAN,3928.0,2.0
16988,2,SKU330,0.0,2.0
15482,1,SKU_257,175.0,0.0
13838,1,SKU957,0.0,1.0
3306,3,NAN,3588.0,1.0
3141,2,SKU1085,3267.0,1.0
1222,1,SKU-653,999.99,0.0
16916,2,SKU8,999.99,2.0
8537,3,SKU581,4474.0,2.0
16946,3,SKU1145,999.99,2.0
9664,1,SKU_46,0.0,0.0
11226,2,SKU377,0.0,0.0
4512,2,NAN,322.0,2.0
18189,2,SKU_682,2755.0,1.0
1613,2,NAN,0.0,0.0
17716,1,SKU908,3285.0,0.0
6867,3,NAN,147.0,0.0
12379,1,NAN,999.99,0.0
5591,1,SKU-62,0.0,0.0
2068,2,SKU1048,2209.0,2.0
19960,3,SKU886,0.0,2.0
12424,1,SKU361,0.0,1.0
18024,3,SKU_194,999.99,2.0
861,1,NAN,100.0,2.0
5934,1,NAN,2027.0,0.0
11030,3,NAN,999.99,2.0
10236,1,SKU_229,100.0,0.0
6213,4,NAN,100.0,0.0
9318,2,SKU436,589.0,0.0
310,1,NAN,0.0,0.0
4843,1,SKU_799,2160.0,1.0
9870,2,NAN,4841.0,0.0
10468,2,SKU275,999.99,0.0
16412,2,SKU_516,1736.0,2.0
968,3,SKU337,0.0,2.0
13195,1,NAN,100.0,1.0
1264,3,SKU324,989.0,2.0
8450,1,SKU895,0.0,0.0
17182,4,SKU248,4656.0,0.0
10051,1,SKU395,4572.0,1.0
3246,1,SKU-693,0.0,0.0
9927,1,SKU-143,0.0,2.0
9460,2,SKU_369,0.0,2.0
2168,4,SKU-1014,999.99,2.0
13190,1,SKU517,100.0,0.0
77,1,SKU-381,999.99,2.0
527,2,NAN,1814.0,2.0
7288,2,SKU886,692.0,1.0
10682,3,SKU-439,100.0,1.0
6226,2,NAN,3049.0,0.0
6987,1,SKU1172,100.0,1.0
14865,1,SKU_968,100.0,2.0
5141,1,SKU503,0.0,1.0
19569,2,NAN,0.0,0.0
5176,4,SKU322,0.0,2.0
18840,2,SKU_821,999.99,1.0
14804,1,SKU_755,100.0,1.0
13772,1,NAN,999.99,0.0
292,1,SKU14,1093.0,2.0
16260,1,SKU_1175,0.0,0.0
2594,1,SKU224,1622.0,2.0
19159,2,NAN,999.99,0.0
14318,1,SKU_623,999.99,2.0
9155,4,SKU_725,4451.0,2.0
2734,2,SKU_386,2838.0,2.0
4158,1,SKU396,0.0,2.0
4159,3,SKU_719,999.99,2.0
18317,1,SKU_427,2234.0,2.0
6549,2,SKU376,4303.0,2.0
17909,2,SKU570,0.0,1.0
3175,2,SKU_430,999.99,1.0
10389,1,SKU-435,0.0,2.0
18123,3,SKU680,0.0,1.0
